2021.05.31; 06:45:10; SET   ; INFO   ; ###########################################################################
2021.05.31; 07:30:32; SET   ; INFO   ; Account Currency:              USD
2021.05.31; 07:30:32; SET   ; INFO   ; Account Leverage:              100
2021.05.31; 07:30:32; SET   ; INFO   ; Account Server:                FTMO-Server2
2021.05.31; 07:30:32; SET   ; INFO   ; Expert Enabled:                True
2021.05.31; 07:30:32; SET   ; INFO   ; Trade Allowed                  True
2021.05.31; 07:30:32; SET   ; INFO   ; Dll Allowed                    True
2021.05.31; 07:30:32; SET   ; INFO   ; Demo:                          True
2021.05.31; 07:30:32; SET   ; INFO   ; Testing:                       False
2021.05.31; 07:30:32; SET   ; INFO   ;  
2021.05.31; 07:30:32; SET   ; INFO   ; Digits:                        5
2021.05.31; 07:30:32; SET   ; INFO   ; Spread:                        2.0
2021.05.31; 07:30:32; SET   ; INFO   ; Point:                         0.00001000
2021.05.31; 07:30:32; SET   ; INFO   ; Stop level:                    0.0
2021.05.31; 07:30:32; SET   ; INFO   ; Lot size:                      100000
2021.05.31; 07:30:32; SET   ; INFO   ; Minimum LOT:                   0.01000
2021.05.31; 07:30:32; SET   ; INFO   ; Maximum LOT:                   1000
2021.05.31; 07:30:32; SET   ; INFO   ; Lot step:                      0.010
2021.05.31; 07:30:32; SET   ; INFO   ; Lot cost (init):               0.00
2021.05.31; 07:30:32; SET   ; INFO   ; Lot cost (req):                1219.92
2021.05.31; 07:30:32; SET   ; INFO   ; Lot cost (maintenance):        0.00
2021.05.31; 07:30:32; SET   ; INFO   ; Lot cost (hedged):             0.00
2021.05.31; 07:30:32; SET   ; INFO   ; Tick value:                    1.00000000
2021.05.31; 07:30:32; SET   ; INFO   ; Tick size:                     0.00001000
2021.05.31; 07:30:32; SET   ; INFO   ; ###########################################################################
2021.05.31; 07:30:32; SET   ; INFO   ; Log level:                     TRACE  
2021.05.31; 07:30:32; NORMAL; TRACE  ; Pip multiplier (auto): 10, Digits: 5
2021.05.31; 07:30:32; NORMAL; INFO   ; Product version: v2.6.0 Build 360
2021.05.31; 07:30:32; NORMAL; INFO   ; IceLock DLL version: 2.6.0.313
2021.05.31; 07:30:32; NORMAL; INFO   ; IceLock fingerprint: 2C7D41D7E5A7E0904B17A8A2EE182960FFBA3C3E
2021.05.31; 07:30:34; NORMAL; SUCCESS; ***************************************************************************
2021.05.31; 07:30:34; NORMAL; SUCCESS; *** Your COMPUTER ID: 934FDE03ABE08E0ED58DEE86C1DE299D626B9484
2021.05.31; 07:30:34; NORMAL; SUCCESS; ***************************************************************************
2021.05.31; 07:30:34; NORMAL; TRACE  ; Delete predefined lines...
2021.05.31; 15:08:08; SET   ; INFO   ; ###########################################################################
2021.05.31; 15:08:08; SET   ; INFO   ; Expert:                        TraderAgent [EURUSD] - 6305310
2021.05.31; 15:08:08; SET   ; INFO   ; Symbol:                        EURUSD
2021.05.31; 15:08:08; SET   ; INFO   ; Period:                        M15
2021.05.31; 15:08:08; SET   ; INFO   ; Account Company:               Vantage International Group Limited
2021.05.31; 15:08:08; SET   ; INFO   ; Account Currency:              USD
2021.05.31; 15:08:08; SET   ; INFO   ; Account Leverage:              500
2021.05.31; 15:08:08; SET   ; INFO   ; Account Server:                VantageFXInternational-Live 7
2021.05.31; 15:08:08; SET   ; INFO   ; Expert Enabled:                False
2021.05.31; 15:08:08; SET   ; INFO   ; Trade Allowed                  False
2021.05.31; 15:08:08; SET   ; INFO   ; Dll Allowed                    True
2021.05.31; 15:08:08; SET   ; INFO   ; Demo:                          False
2021.05.31; 15:08:08; SET   ; INFO   ; Testing:                       False
2021.05.31; 15:08:08; SET   ; INFO   ;  
2021.05.31; 15:08:08; SET   ; INFO   ; Digits:                        5
2021.05.31; 15:08:08; SET   ; INFO   ; Spread:                        13.0
2021.05.31; 15:08:08; SET   ; INFO   ; Point:                         0.00001000
2021.05.31; 15:08:08; SET   ; INFO   ; Stop level:                    0.0
2021.05.31; 15:08:08; SET   ; INFO   ; Lot size:                      100000
2021.05.31; 15:08:08; SET   ; INFO   ; Minimum LOT:                   0.01000
2021.05.31; 15:08:08; SET   ; INFO   ; Maximum LOT:                   100
2021.05.31; 15:08:08; SET   ; INFO   ; Lot step:                      0.010
2021.05.31; 15:08:08; SET   ; INFO   ; Lot cost (init):               100000.00
2021.05.31; 15:08:08; SET   ; INFO   ; Lot cost (req):                244.00
2021.05.31; 15:08:08; SET   ; INFO   ; Lot cost (maintenance):        0.00
2021.05.31; 15:08:08; SET   ; INFO   ; Lot cost (hedged):             0.00
2021.05.31; 15:08:08; SET   ; INFO   ; Tick value:                    1.00000000
2021.05.31; 15:08:08; SET   ; INFO   ; Tick size:                     0.00001000
2021.05.31; 15:08:08; SET   ; INFO   ; ###########################################################################
2021.05.31; 15:08:08; SET   ; INFO   ; Log level:                     TRACE  
2021.05.31; 15:08:08; NORMAL; TRACE  ; Pip multiplier (auto): 10, Digits: 5
2021.05.31; 16:50:19; SET   ; INFO   ; ###########################################################################
2021.05.31; 16:50:19; SET   ; INFO   ; Expert:                        TraderAgent [EURUSD] - 6305310
2021.05.31; 16:50:19; SET   ; INFO   ; Symbol:                        EURUSD
2021.05.31; 16:50:19; SET   ; INFO   ; Period:                        M15
2021.05.31; 16:50:19; SET   ; INFO   ; Account Company:               Vantage International Group Limited
2021.05.31; 16:50:19; SET   ; INFO   ; Account Currency:              USD
2021.05.31; 16:50:19; SET   ; INFO   ; Account Leverage:              500
2021.05.31; 16:50:19; SET   ; INFO   ; Account Server:                VantageFXInternational-Live 7
2021.05.31; 16:50:19; SET   ; INFO   ; Expert Enabled:                False
2021.05.31; 16:50:19; SET   ; INFO   ; Trade Allowed                  False
2021.05.31; 16:50:19; SET   ; INFO   ; Dll Allowed                    True
2021.05.31; 16:50:19; SET   ; INFO   ; Demo:                          False
2021.05.31; 16:50:19; SET   ; INFO   ; Testing:                       False
2021.05.31; 16:50:19; SET   ; INFO   ;  
2021.05.31; 16:50:19; SET   ; INFO   ; Digits:                        5
2021.05.31; 16:50:19; SET   ; INFO   ; Spread:                        11.0
2021.05.31; 16:50:19; SET   ; INFO   ; Point:                         0.00001000
2021.05.31; 16:50:19; SET   ; INFO   ; Stop level:                    0.0
2021.05.31; 16:50:19; SET   ; INFO   ; Lot size:                      100000
2021.05.31; 16:50:19; SET   ; INFO   ; Minimum LOT:                   0.01000
2021.05.31; 16:50:19; SET   ; INFO   ; Maximum LOT:                   100
2021.05.31; 16:50:19; SET   ; INFO   ; Lot step:                      0.010
2021.05.31; 16:50:19; SET   ; INFO   ; Lot cost (init):               100000.00
2021.05.31; 16:50:19; SET   ; INFO   ; Lot cost (req):                243.92
2021.05.31; 16:50:19; SET   ; INFO   ; Lot cost (maintenance):        0.00
2021.05.31; 16:50:19; SET   ; INFO   ; Lot cost (hedged):             0.00
2021.05.31; 16:50:19; SET   ; INFO   ; Tick value:                    1.00000000
2021.05.31; 16:50:19; SET   ; INFO   ; Tick size:                     0.00001000
2021.05.31; 16:50:19; SET   ; INFO   ; ###########################################################################
2021.05.31; 16:50:19; SET   ; INFO   ; Log level:                     TRACE  
2021.05.31; 16:50:19; NORMAL; TRACE  ; Pip multiplier (auto): 10, Digits: 5
